http://lh4.ggpht.com/xddY-ckG5XbYFfPGlPhPOhvCwMeDAnu0eUV3JFqR45WE5HAqksVBpK1HW1RGUy8xY3E4nUyzsETinWJVYYlA9w,37.779607999999996,-122.432538,El Bethel Baptist Church
http://lh3.ggpht.com/ATYvCBia7g0MC3w8TLxGf0FuxusdIfNlujrSC471Ioa8X5pPuuBHR8GV6p7pG7BCtRcftzcNOdjiBwZhaSPc,37.786344,-122.432273,Roger Basso Kleiser
http://lh6.ggpht.com/la9VmalVq-18YzBKWzzAOtRyMtkymfAOEglFumSwIWPSUaHjJzAocPawsA3biuONOt-XeSxm1i5gBRcZ6ok,37.780842,-122.43786399999999,Macang Art Gallery
http://www.panoramio.com/photos/small/12875058.jpg,37.769993,-122.445449,Ow My Eyes
http://lh5.ggpht.com/V4A7B_kInFow18mSFXqEFUCNDNzJcokjh2F70BvjbwZcriR07-hGN_kBPu8THW5Vbh7HXjNg-xS0Sbm-P2s,37.777195999999996,-122.434823,Alamo Square - Pierce Entrance
http://lh6.ggpht.com/im3-xkgOcOceTy0NEm2jitd6ytMX3jfTdErilOKqmtQ9x9B1p2pVWY8SB7dDezltfac896q5MB7ewV7SWWRvWoG8MCF3THr41YHoWoPaa34zpTQ,37.769521,-122.434681,Harvey Milk Center
http://lh3.ggpht.com/IfldS-cPvn9ZwjmfKBiY8K7TY4lRqTc-WIrWY8wd3JGPnjbGxco98AMU02WOEjHBiy_T5RZ63XfH8zgRgl3l,37.78478,-122.437917,X Sculpture
http://lh5.ggpht.com/r89isoUtU4QrBASf9Qy52_EzRTwiYAraBbAD2551xSs2DA3p35E1S4QTqgVOAluBalp9G9QUVJZESJuAQAaB,37.784224,-122.43988999999999,Site of 1545 Divisadero
http://lh3.ggpht.com/X447VmTAHbZv8n-R0Ob62QgxgcHWDaZjKNa8bYjwIFE8ai_NZkCJ45XU42WXGqd9g4tLQe-5lXelBwdFXuU,37.780352,-122.432391,Northern  Station 
http://lh3.ggpht.com/WzXceFZ0Fkj3egQnEZcQZ7TLttW4a0YXKMtMxEVgXPlX9H98DHSoZdkmhNcmz7SyariTx8hoMxhPNzLowP4,37.771544,-122.44161899999999,Sidewalk Art
http://lh3.googleusercontent.com/rnRXp1AdF2FrVK_ozBVBpulMak_V6uJlJwIDaRHQrc6cM8e7cco1FRsa0ULp2E8_rTzNz6xyDzDkmtIKaZFhpg,37.784571,-122.433078,"Boom Boom Room, Fillmore Street"
http://lh4.ggpht.com/3pYDk8SBUFiyDWaT6XIYWxOk-vJMaTcSEXIeUtPRDL2weZEDmf2lvH08MEAEBRzLfarSWd9TWFHMWV5LTBIR6g,37.785277,-122.429186,Spirit of Japan
http://lh6.ggpht.com/dCvkZf7CdSEb3ey0JBHNy2marYZr3mJL2-T0ZU4y5UatRfk3Cn4LQHX2g_AHVkeheprsoCZutV5lQrFOR1UU,37.767855999999995,-122.428248,"Mushroom Tree, Street Stencil"
http://lh6.ggpht.com/jm5gPC8ijFOH6M3fM1dFi-mFh8cP3QGUgLSOY60GavYxEQjsiL3hSzvfnOvM4t3YIthV1yZhp4pcskUhdQyX,37.769467999999996,-122.44078499999999,Rest Here
http://lh4.ggpht.com/v06oUJSGMK4Ldb02R121xLQ5tpdrjnCF7h44bLpuIbqlrVF4T7xPKK8QKXfigUX3Jhb9wIa9U03cFkKjMXlW,37.78648,-122.43725099999999,Car &amp; Scarab Medallion
http://lh3.googleusercontent.com/maxlpvNBnglWp2uPPm7iSDxH_2N2AzavhOO24kFCFf6OvomlxH5-KeBJ61hRP8tQo1ETFEZAwepZLxCDEbmQ,37.772166,-122.43098499999999,Fish Fountain Mural
http://lh3.googleusercontent.com/WPceKNVZDoYHg62m_0_zxOfNGurEw-r1ZVURir7NBvVkVE95ZFW9n3ln8ZrJowPJ9mDtr3cXdrza-v7-5n6C,37.785173,-122.435564,Winterland Ballroom
http://lh4.ggpht.com/ai6A4ynXX0iw72T7FuIZ1diTkQiRXYzINF-rn6PW82pWxMwaF36BoPA94CNSaa6r3lz_TxSYJYv6lXCGcHk,37.782809,-122.44487,Tony's Cable Car
http://lh4.ggpht.com/ACcT7uhXE57HQ-AWInb5hOPWESCBkfK0C5DrNWVxZfgp5Us7sQExYmYMQmPkgX3V5QSRbhvqQGMBxFqWlKwM,37.785244,-122.44078599999999,San Francisco Russian Center
http://lh3.ggpht.com/lBWqvo9w4ZynnV52n_Kst6SnGdmft48MzvvKE2spFT0W0oDJHfFvA1xLRtj9Dt3erFo5VMdVMjBAV4JxY-ep,37.788706,-122.436392,Bamboo Waterfall
http://lh6.ggpht.com/afUQUK-VP4bCDu4W8vWk5D50-6wuAFYvXd1a471uW9Q4-IpOovEJi5Lx8JQc_q1Js1Dcq6oNFg8rB0JevQ-Q1UHj_z8IgASEAbx_3SGhdzFchuo,37.771876999999996,-122.43168,Metal Spider Web Sculpture
http://lh6.ggpht.com/T5xy4bSyMbXG2QH6HaW6FAzP6UwYTwN4drAYwC5E2-LGw0jfXVVHzT3F0qshYjleGeVe8GImnaP6HOCBINq1,37.783696,-122.444002,St. Andrew Missionary Baptist
http://lh3.ggpht.com/swgrE7ZiOT8vj1oi-7AXqndTpYYoUkjN8r7qklWltlf9yYtSqPg7fM611LeSHV98lUXTEWbwaw4_MD5r-Q4L,37.801641,-122.43130699999999,Floral Archway
http://lh5.ggpht.com/EX-O712G2GXZDbzGOkjq3fMWGPF12gEsYrZLDABthl7xMTRwF8M6xyxF9A8VjHjMcdJSfVB2lGMO_aK5RhrsxQ,37.771374,-122.430431,Cherry Blossoms
http://lh4.ggpht.com/yiPgx4E5Y-naUbHBddX22YJuryepEJRgcZOkFChcpvGPofZjWrBr9QSVHTeJeCL2PiFm3QWHcVxQD08bcZjz,37.782218,-122.433427,Fillmore Center Fountain
http://lh4.ggpht.com/mu7LDgUKnyAs_gQ6fYud1QTHTlzJIwub582ieUugcVY7cxYUmnFcR6_arMruG1XFcpK8wY8l99BDTDj0-AtlfA,37.808541999999996,-122.440185,Wave Organ
http://lh3.googleusercontent.com/Dw51DWZ4hmILcQ9h_V0Ae4mSoZ-EPdMTBChQoVvqfA4B0gOhJVtPHYouj6ufxxVRQ10UqTL8q4s8xLQG2X5YGQ,37.77267,-122.432997,Second Union Baptist Church
http://lh5.ggpht.com/VxZ5W5HfJCrsD2AhvevzAWnzGWyNfrdQoDMCP9CLPUTlNHS_C0fD67a40bhmWYgAamdw2y-UX-X0DjKzWKEh,37.769494,-122.429587,Adios Andrew
http://lh3.googleusercontent.com/5Be3W7Tg7PDSyEZSshtfBo44g87OizDAdBN18tqcvunJ7wVRzrmT6RQi6oTToIj-UybH14n3-ObI9Swaxoo,37.774815,-122.432932,Woman with Hay Stained Glass
http://lh3.ggpht.com/QDVwPZbBWek3fqKtAja_Kjupu866A_jRZ0u9jgYEOiAZzCH8BsNihKUVtve9rOVS9MBoWyuSH5_Dr60tjORb,37.770841,-122.43368299999999,Alines CLoset
http://lh6.ggpht.com/PUG-r1P4c_UOxyV3zmmVWa8pIEcqByWYBOSpvv6U0mmPapkib8D98_T9f599S_BfVAAWXq6sDU_N4-KHN09vP_1RhY22b3-tm0UpCio6XEWwf0A,37.787289,-122.430617,Nihonmachi Little Friends Mural
http://lh5.ggpht.com/Mu0rnDu-DpXTnqPFZU-bu1FQwBcmzWXi7bjs48Xadno4Vnt4RlHBk94NrZdxW4nyyNqdNxO1nkKGXaU_EwI,37.778954,-122.491883,Kneeling Worker
http://lh6.ggpht.com/WBBf_qKJhH-_FMTkPYBCYIMccpn_sqlW5ivnCOTXuCF73umrPXNAc70tYC-oxKFUjZLP2muq0xYW_wI1ULT5,37.775763999999995,-122.497962,Balboa Theater
http://lh6.ggpht.com/gJVybLb3uQsMjSYTFvHc0x2fdhEA5WG2YChZJyiDFa4meT5nxk33PfNKVqz74NlXzbkYG9cttS-y4f1Xj8ry,37.782342,-122.4306,Glad Tidings Church
http://lh6.ggpht.com/4Leom99EOcsCOlLMwLMtEu9q05K6zfKMxo02tPQTwM3Y0ID_-YNQbvuHNHeXAmmreMh50w85qUPBKIhTqKz-FA,37.790456999999996,-122.42996199999999,Chambers Mansion 1887
http://lh3.ggpht.com/Po7qQoWMmws-X6DUJmsScRKhxDMeoeEHE7FR_kvZAj5lvIUtGBuBXK1Qp9thPaBUplAqjHkudhVbLQTwZAI,37.770379999999996,-122.445285,Behind You!
